timestamp,ip,usuario,sucesso,localizacao,tentativas_intervalo,origem_confiavel,tipo
2026-01-18 16:25:59.329182,192.168.1.45,bob,1,Canadá,3,1,normal
2026-01-18 16:25:59.329182,192.168.1.40,fernanda,1,Canadá,1,1,normal
2026-01-18 16:26:59.329182,192.168.1.86,eduardo,1,Portugal,2,1,normal
2026-01-18 16:27:59.329182,192.168.1.8,alice,1,Canadá,3,1,normal
2026-01-18 16:29:59.329182,192.168.1.41,fernanda,1,Canadá,3,1,normal
2026-01-18 16:30:59.329182,192.168.1.9,alice,1,EUA,3,1,normal
2026-01-18 16:30:59.329182,192.168.1.85,diana,1,EUA,2,1,normal
2026-01-18 16:32:59.329182,192.168.1.61,diana,1,Portugal,1,1,normal
2026-01-18 16:34:59.329182,192.168.1.32,alice,1,EUA,2,1,normal
2026-01-18 16:38:59.329182,192.168.1.40,bob,1,Portugal,1,1,normal
2026-01-18 16:39:59.329182,192.168.1.80,fernanda,1,Canadá,2,1,normal
2026-01-18 16:40:59.329182,192.168.1.21,diana,0,EUA,3,1,normal
2026-01-18 16:40:59.329182,192.168.1.24,bob,1,Portugal,2,1,normal
2026-01-18 16:40:59.329182,192.168.1.96,diana,1,EUA,2,1,normal
2026-01-18 16:42:59.329182,192.168.1.99,fernanda,1,Brasil,1,1,normal
2026-01-18 16:42:59.329182,192.168.1.52,carlos,1,Brasil,1,1,normal
2026-01-18 16:44:59.329182,192.168.1.66,carlos,1,Brasil,1,1,normal
2026-01-18 16:45:59.329182,192.168.1.10,eduardo,1,EUA,3,1,normal
2026-01-18 16:46:59.329182,192.168.1.64,carlos,1,Portugal,2,1,normal
2026-01-18 16:46:59.329182,192.168.1.82,bob,1,Portugal,1,1,normal
2026-01-18 16:46:59.329182,192.168.1.65,carlos,1,Portugal,2,1,normal
2026-01-18 16:46:59.329182,192.168.1.34,bob,1,Portugal,2,1,normal
2026-01-18 16:49:59.329182,192.168.1.8,diana,1,Brasil,2,1,normal
2026-01-18 16:49:59.329182,192.168.1.83,diana,1,Portugal,1,1,normal
2026-01-18 16:50:59.329182,192.168.1.66,carlos,1,Canadá,2,1,normal
2026-01-18 16:50:59.329182,192.168.1.62,fernanda,1,Portugal,2,1,normal
2026-01-18 16:53:59.329182,192.168.1.8,eduardo,1,Portugal,1,1,normal
2026-01-18 16:53:59.329182,192.168.1.38,eduardo,1,Portugal,2,1,normal
2026-01-18 16:54:59.329182,192.168.1.74,carlos,0,EUA,1,1,normal
2026-01-18 16:54:59.329182,192.168.1.63,eduardo,1,EUA,1,1,normal
2026-01-18 16:57:59.329182,192.168.1.17,fernanda,1,Portugal,2,1,normal
2026-01-18 16:58:59.329182,192.168.1.52,fernanda,1,Brasil,3,1,normal
2026-01-18 16:59:59.329182,192.168.1.63,alice,1,Canadá,3,1,normal
2026-01-18 17:01:59.329182,192.168.1.78,carlos,1,Canadá,1,1,normal
2026-01-18 17:03:59.329182,192.168.1.61,fernanda,1,Portugal,2,1,normal
2026-01-18 17:03:59.329182,192.168.1.89,bob,1,Brasil,2,1,normal
2026-01-18 17:06:59.329182,192.168.1.99,diana,1,Canadá,3,1,normal
2026-01-18 17:08:59.329182,192.168.1.62,carlos,1,Canadá,1,1,normal
2026-01-18 17:10:59.329182,192.168.1.57,carlos,1,Portugal,2,1,normal
2026-01-18 17:12:59.329182,192.168.1.45,alice,1,EUA,2,1,normal
2026-01-18 17:12:59.329182,192.168.1.83,diana,1,Brasil,2,1,normal
2026-01-18 17:14:59.329182,192.168.1.14,alice,1,Canadá,1,1,normal
2026-01-18 17:14:59.329182,192.168.1.6,fernanda,1,Canadá,1,1,normal
2026-01-18 17:14:59.329182,192.168.1.11,eduardo,0,EUA,2,1,normal
2026-01-18 17:15:59.329182,192.168.1.61,bob,1,EUA,3,1,normal
2026-01-18 17:15:59.329182,192.168.1.20,alice,0,EUA,3,1,normal
2026-01-18 17:16:59.329182,192.168.1.36,carlos,1,EUA,1,1,normal
2026-01-18 17:17:59.329182,192.168.1.6,alice,0,Canadá,1,1,normal
2026-01-18 17:17:59.329182,192.168.1.40,alice,1,EUA,1,1,normal
2026-01-18 17:17:59.329182,192.168.1.55,eduardo,1,Portugal,2,1,normal
2026-01-18 17:18:59.329182,192.168.1.73,carlos,1,Canadá,1,1,normal
2026-01-18 17:18:59.329182,192.168.1.7,fernanda,1,Brasil,1,1,normal
2026-01-18 17:20:59.329182,192.168.1.56,carlos,0,EUA,3,1,normal
2026-01-18 17:20:59.329182,192.168.1.19,alice,1,Brasil,1,1,normal
2026-01-18 17:20:59.329182,192.168.1.39,fernanda,1,Portugal,1,1,normal
2026-01-18 17:20:59.329182,192.168.1.95,carlos,1,EUA,1,1,normal
2026-01-18 17:21:59.329182,192.168.1.9,eduardo,1,Brasil,2,1,normal
2026-01-18 17:22:59.329182,192.168.1.34,carlos,0,EUA,1,1,normal
2026-01-18 17:22:59.329182,192.168.1.5,eduardo,1,Portugal,2,1,normal
2026-01-18 17:23:59.329182,192.168.1.81,alice,1,Brasil,1,1,normal
2026-01-18 17:23:59.329182,192.168.1.92,carlos,1,EUA,2,1,normal
2026-01-18 17:25:59.329182,192.168.1.18,carlos,1,Canadá,1,1,normal
2026-01-18 17:27:59.329182,192.168.1.68,bob,1,EUA,2,1,normal
2026-01-18 17:27:59.329182,192.168.1.67,bob,1,Canadá,3,1,normal
2026-01-18 17:28:59.329182,192.168.1.51,bob,1,Canadá,2,1,normal
2026-01-18 17:29:59.329182,192.168.1.83,carlos,1,Portugal,1,1,normal
2026-01-18 17:29:59.329182,192.168.1.52,eduardo,1,Portugal,3,1,normal
2026-01-18 17:29:59.329182,192.168.1.45,carlos,1,Portugal,2,1,normal
2026-01-18 17:29:59.329182,192.168.1.33,bob,1,Canadá,3,1,normal
2026-01-18 17:30:59.329182,192.168.1.65,diana,1,Canadá,1,1,normal
2026-01-18 17:31:59.329182,192.168.1.50,diana,0,Brasil,1,1,normal
2026-01-18 17:32:59.329182,192.168.1.75,fernanda,1,Portugal,3,1,normal
2026-01-18 17:33:59.329182,192.168.1.50,alice,1,Canadá,2,1,normal
2026-01-18 17:34:59.329182,192.168.1.16,bob,0,Brasil,3,1,normal
2026-01-18 17:35:59.329182,192.168.1.56,diana,1,Portugal,1,1,normal
2026-01-18 17:35:59.329182,192.168.1.67,alice,1,Portugal,1,1,normal
2026-01-18 17:35:59.329182,192.168.1.13,alice,1,Canadá,2,1,normal
2026-01-18 17:36:59.329182,192.168.1.30,fernanda,1,Brasil,3,1,normal
2026-01-18 17:37:59.329182,192.168.1.54,diana,1,Brasil,3,1,normal
2026-01-18 17:37:59.329182,192.168.1.52,carlos,1,Canadá,1,1,normal
2026-01-18 17:37:59.329182,192.168.1.21,bob,1,Brasil,1,1,normal
2026-01-18 17:37:59.329182,192.168.1.89,alice,1,Portugal,2,1,normal
2026-01-18 17:39:59.329182,192.168.1.29,carlos,1,Canadá,1,1,normal
2026-01-18 17:40:59.329182,192.168.1.44,eduardo,1,Brasil,2,1,normal
2026-01-18 17:40:59.329182,192.168.1.60,bob,1,Canadá,3,1,normal
2026-01-18 17:40:59.329182,192.168.1.75,diana,1,EUA,3,1,normal
2026-01-18 17:42:59.329182,192.168.1.83,carlos,1,EUA,1,1,normal
2026-01-18 17:43:59.329182,192.168.1.50,bob,1,EUA,2,1,normal
2026-01-18 17:44:59.329182,192.168.1.62,diana,1,Brasil,2,1,normal
2026-01-18 17:44:59.329182,192.168.1.50,fernanda,1,Brasil,3,1,normal
2026-01-18 17:44:59.329182,192.168.1.38,fernanda,1,Canadá,2,1,normal
2026-01-18 17:46:59.329182,192.168.1.65,alice,1,Canadá,1,1,normal
2026-01-18 17:48:59.329182,192.168.1.56,fernanda,1,Portugal,1,1,normal
2026-01-18 17:48:59.329182,192.168.1.39,carlos,1,Portugal,2,1,normal
2026-01-18 17:49:59.329182,192.168.1.17,carlos,1,Brasil,2,1,normal
2026-01-18 17:49:59.329182,192.168.1.58,fernanda,1,Portugal,3,1,normal
2026-01-18 17:50:59.329182,192.168.1.30,bob,1,EUA,3,1,normal
2026-01-18 17:52:59.329182,192.168.1.13,eduardo,1,Portugal,1,1,normal
2026-01-18 17:53:59.329182,192.168.1.50,eduardo,1,Brasil,2,1,normal
2026-01-18 17:53:59.329182,192.168.1.59,diana,1,Canadá,2,1,normal
2026-01-18 17:53:59.329182,192.168.1.40,bob,0,EUA,2,1,normal
2026-01-18 18:00:59.329182,192.168.1.40,bob,1,Brasil,1,1,normal
2026-01-18 18:00:59.329182,192.168.1.27,carlos,1,EUA,2,1,normal
2026-01-18 18:03:59.329182,192.168.1.81,alice,1,EUA,3,1,normal
2026-01-18 18:03:59.329182,192.168.1.67,eduardo,1,Portugal,3,1,normal
2026-01-18 18:03:59.329182,192.168.1.52,diana,1,Canadá,2,1,normal
2026-01-18 18:03:59.329182,192.168.1.72,fernanda,1,Portugal,2,1,normal
2026-01-18 18:04:59.329182,192.168.1.68,eduardo,1,Portugal,3,1,normal
2026-01-18 18:04:59.329182,203.0.113.10,administrator,0,VPN,152,0,ataque_rapido
2026-01-18 18:04:59.329182,192.168.1.10,eduardo,1,EUA,3,1,normal
2026-01-18 18:04:59.829182,203.0.113.10,guest,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:00.329182,203.0.113.10,root,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:00.829182,203.0.113.10,administrator,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:01.329182,203.0.113.10,administrator,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:01.829182,203.0.113.10,user,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:02.329182,203.0.113.10,guest,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:02.829182,203.0.113.10,admin,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:03.329182,203.0.113.10,administrator,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:03.829182,203.0.113.10,guest,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:04.329182,203.0.113.10,admin,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:04.829182,203.0.113.10,administrator,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:05.329182,203.0.113.10,guest,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:05.829182,203.0.113.10,admin,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:06.329182,203.0.113.10,administrator,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:06.829182,203.0.113.10,administrator,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:07.329182,203.0.113.10,guest,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:07.829182,203.0.113.10,root,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:08.329182,203.0.113.10,admin,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:08.829182,203.0.113.10,user,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:09.329182,203.0.113.10,guest,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:09.829182,203.0.113.10,administrator,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:10.329182,203.0.113.10,root,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:10.829182,203.0.113.10,root,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:11.329182,203.0.113.10,guest,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:11.829182,203.0.113.10,administrator,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:12.329182,203.0.113.10,user,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:12.829182,203.0.113.10,root,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:13.329182,203.0.113.10,administrator,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:13.829182,203.0.113.10,administrator,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:14.329182,203.0.113.10,guest,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:14.829182,203.0.113.10,user,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:15.329182,203.0.113.10,administrator,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:15.829182,203.0.113.10,user,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:16.329182,203.0.113.10,guest,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:16.829182,203.0.113.10,guest,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:17.329182,203.0.113.10,admin,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:17.829182,203.0.113.10,guest,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:18.329182,203.0.113.10,administrator,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:18.829182,203.0.113.10,root,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:19.329182,203.0.113.10,admin,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:19.829182,203.0.113.10,user,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:20.329182,203.0.113.10,root,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:20.829182,203.0.113.10,admin,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:21.329182,203.0.113.10,user,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:21.829182,203.0.113.10,administrator,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:22.329182,203.0.113.10,root,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:22.829182,203.0.113.10,root,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:23.329182,203.0.113.10,admin,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:23.829182,203.0.113.10,root,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:24.329182,203.0.113.10,administrator,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:24.829182,203.0.113.10,admin,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:25.329182,203.0.113.10,user,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:25.829182,203.0.113.10,admin,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:26.329182,203.0.113.10,administrator,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:26.829182,203.0.113.10,user,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:27.329182,203.0.113.10,admin,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:27.829182,203.0.113.10,user,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:28.329182,203.0.113.10,root,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:28.829182,203.0.113.10,guest,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:29.329182,203.0.113.10,guest,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:29.829182,203.0.113.10,guest,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:30.329182,203.0.113.10,root,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:30.829182,203.0.113.10,user,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:31.329182,203.0.113.10,administrator,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:31.829182,203.0.113.10,user,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:32.329182,203.0.113.10,user,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:32.829182,203.0.113.10,user,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:33.329182,203.0.113.10,administrator,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:33.829182,203.0.113.10,user,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:34.329182,203.0.113.10,admin,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:34.829182,203.0.113.10,root,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:35.329182,203.0.113.10,user,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:35.829182,203.0.113.10,administrator,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:36.329182,203.0.113.10,admin,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:36.829182,203.0.113.10,admin,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:37.329182,203.0.113.10,admin,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:37.829182,203.0.113.10,guest,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:38.329182,203.0.113.10,user,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:38.829182,203.0.113.10,guest,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:39.329182,203.0.113.10,guest,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:39.829182,203.0.113.10,administrator,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:40.329182,203.0.113.10,root,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:40.829182,203.0.113.10,administrator,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:41.329182,203.0.113.10,root,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:41.829182,203.0.113.10,guest,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:42.329182,203.0.113.10,guest,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:42.829182,203.0.113.10,admin,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:43.329182,203.0.113.10,user,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:43.829182,203.0.113.10,guest,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:44.329182,203.0.113.10,user,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:44.829182,203.0.113.10,user,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:45.329182,203.0.113.10,administrator,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:45.829182,203.0.113.10,user,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:46.329182,203.0.113.10,root,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:46.829182,203.0.113.10,user,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:47.329182,203.0.113.10,admin,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:47.829182,203.0.113.10,user,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:48.329182,203.0.113.10,user,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:48.829182,203.0.113.10,admin,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:49.329182,203.0.113.10,root,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:49.829182,203.0.113.10,administrator,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:50.329182,203.0.113.10,root,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:50.829182,203.0.113.10,guest,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:51.329182,203.0.113.10,user,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:51.829182,203.0.113.10,administrator,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:52.329182,203.0.113.10,user,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:52.829182,203.0.113.10,guest,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:53.329182,203.0.113.10,user,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:53.829182,203.0.113.10,guest,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:54.329182,203.0.113.10,user,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:05:54.829182,203.0.113.10,guest,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:55.329182,203.0.113.10,user,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:55.829182,203.0.113.10,administrator,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:56.329182,203.0.113.10,admin,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:56.829182,203.0.113.10,user,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:57.329182,203.0.113.10,root,0,VPN,152,0,ataque_rapido
2026-01-18 18:05:57.829182,203.0.113.10,root,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:58.329182,203.0.113.10,user,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:58.829182,203.0.113.10,root,0,Proxy,152,0,ataque_rapido
2026-01-18 18:05:59.329182,203.0.113.10,admin,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:05:59.329182,192.168.1.75,carlos,1,Brasil,1,1,normal
2026-01-18 18:05:59.329182,192.168.1.53,diana,1,Brasil,1,1,normal
2026-01-18 18:05:59.829182,203.0.113.10,admin,0,Proxy,152,0,ataque_rapido
2026-01-18 18:06:00.329182,203.0.113.10,root,0,Proxy,152,0,ataque_rapido
2026-01-18 18:06:00.829182,203.0.113.10,user,0,VPN,152,0,ataque_rapido
2026-01-18 18:06:01.329182,203.0.113.10,user,0,Proxy,152,0,ataque_rapido
2026-01-18 18:06:01.829182,203.0.113.10,user,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:06:02.329182,203.0.113.10,guest,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:06:02.829182,203.0.113.10,user,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:06:03.329182,203.0.113.10,user,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:06:03.829182,203.0.113.10,user,0,Proxy,152,0,ataque_rapido
2026-01-18 18:06:04.329182,203.0.113.10,root,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:06:04.829182,203.0.113.10,user,0,VPN,152,0,ataque_rapido
2026-01-18 18:06:05.329182,203.0.113.10,user,0,Proxy,152,0,ataque_rapido
2026-01-18 18:06:05.829182,203.0.113.10,admin,0,VPN,152,0,ataque_rapido
2026-01-18 18:06:06.329182,203.0.113.10,user,0,Proxy,152,0,ataque_rapido
2026-01-18 18:06:06.829182,203.0.113.10,user,0,VPN,152,0,ataque_rapido
2026-01-18 18:06:07.329182,203.0.113.10,user,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:06:07.829182,203.0.113.10,user,0,VPN,152,0,ataque_rapido
2026-01-18 18:06:08.329182,203.0.113.10,admin,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:06:08.829182,203.0.113.10,root,0,Proxy,152,0,ataque_rapido
2026-01-18 18:06:09.329182,203.0.113.10,admin,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:06:09.829182,203.0.113.10,root,0,VPN,152,0,ataque_rapido
2026-01-18 18:06:10.329182,203.0.113.10,guest,0,VPN,152,0,ataque_rapido
2026-01-18 18:06:10.829182,203.0.113.10,administrator,0,Proxy,152,0,ataque_rapido
2026-01-18 18:06:11.329182,203.0.113.10,root,0,VPN,152,0,ataque_rapido
2026-01-18 18:06:11.829182,203.0.113.10,administrator,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:06:12.329182,203.0.113.10,user,0,Proxy,152,0,ataque_rapido
2026-01-18 18:06:12.829182,203.0.113.10,administrator,0,Tor Exit Node,152,0,ataque_rapido
2026-01-18 18:06:13.329182,203.0.113.10,user,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:06:13.829182,203.0.113.10,administrator,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:06:14.329182,203.0.113.10,admin,0,VPN,152,0,ataque_rapido
2026-01-18 18:06:14.829182,203.0.113.10,user,0,Desconhecido,152,0,ataque_rapido
2026-01-18 18:06:59.329182,192.168.1.86,carlos,1,Canadá,3,1,normal
2026-01-18 18:06:59.329182,192.168.1.16,alice,1,EUA,1,1,normal
2026-01-18 18:09:59.329182,192.168.1.44,carlos,1,Portugal,3,1,normal
2026-01-18 18:10:59.329182,192.168.1.61,fernanda,1,Portugal,2,1,normal
2026-01-18 18:11:59.329182,192.168.1.22,diana,1,Portugal,3,1,normal
2026-01-18 18:12:59.329182,192.168.1.61,eduardo,1,Brasil,2,1,normal
2026-01-18 18:13:59.329182,192.168.1.82,bob,1,Brasil,3,1,normal
2026-01-18 18:16:59.329182,192.168.1.7,fernanda,1,Brasil,1,1,normal
2026-01-18 18:16:59.329182,192.168.1.80,carlos,1,Portugal,2,1,normal
2026-01-18 18:17:59.329182,192.168.1.65,carlos,1,Portugal,2,1,normal
2026-01-18 18:19:59.329182,192.168.1.37,bob,1,EUA,3,1,normal
2026-01-18 18:19:59.329182,192.168.1.46,fernanda,1,Canadá,2,1,normal
2026-01-18 18:19:59.329182,192.168.1.93,eduardo,1,Canadá,2,1,normal
2026-01-18 18:20:59.329182,192.168.1.27,diana,1,EUA,2,1,normal
2026-01-18 18:21:59.329182,192.168.1.99,fernanda,1,EUA,3,1,normal
2026-01-18 18:23:59.329182,192.168.1.94,eduardo,1,EUA,1,1,normal
2026-01-18 18:23:59.329182,192.168.1.95,alice,1,Brasil,2,1,normal
2026-01-18 18:23:59.329182,192.168.1.57,eduardo,0,EUA,3,1,normal
2026-01-18 18:26:59.329182,192.168.1.44,eduardo,1,Portugal,1,1,normal
2026-01-18 18:27:59.329182,192.168.1.58,eduardo,1,Portugal,3,1,normal
2026-01-18 18:30:59.329182,192.168.1.15,bob,0,Canadá,3,1,normal
2026-01-18 18:30:59.329182,192.168.1.21,carlos,1,EUA,3,1,normal
2026-01-18 18:31:59.329182,192.168.1.68,diana,1,EUA,1,1,normal
2026-01-18 18:31:59.329182,192.168.1.15,bob,1,Portugal,1,1,normal
2026-01-18 18:33:59.329182,192.168.1.27,diana,1,Portugal,3,1,normal
2026-01-18 18:34:59.329182,192.168.1.98,alice,1,Portugal,1,1,normal
2026-01-18 18:35:59.329182,192.168.1.75,bob,1,Canadá,2,1,normal
2026-01-18 18:36:59.329182,192.168.1.2,diana,1,Portugal,2,1,normal
2026-01-18 18:36:59.329182,192.168.1.87,fernanda,0,EUA,3,1,normal
2026-01-18 18:36:59.329182,192.168.1.4,fernanda,1,EUA,1,1,normal
2026-01-18 18:39:59.329182,192.168.1.50,alice,1,EUA,2,1,normal
2026-01-18 18:39:59.329182,192.168.1.64,alice,1,Portugal,3,1,normal
2026-01-18 18:39:59.329182,192.168.1.28,alice,1,EUA,3,1,normal
2026-01-18 18:40:59.329182,192.168.1.98,fernanda,1,Portugal,2,1,normal
2026-01-18 18:41:59.329182,192.168.1.83,alice,1,EUA,3,1,normal
2026-01-18 18:41:59.329182,192.168.1.94,fernanda,0,Canadá,3,1,normal
2026-01-18 18:43:59.329182,192.168.1.79,carlos,0,Canadá,1,1,normal
2026-01-18 18:44:59.329182,192.168.1.2,diana,1,Portugal,1,1,normal
2026-01-18 18:45:59.329182,192.168.1.32,eduardo,1,Canadá,1,1,normal
2026-01-18 18:45:59.329182,192.168.1.82,eduardo,1,EUA,2,1,normal
2026-01-18 18:46:59.329182,192.168.1.4,fernanda,1,EUA,2,1,normal
2026-01-18 18:46:59.329182,192.168.1.78,diana,1,EUA,2,1,normal
2026-01-18 18:49:59.329182,192.168.1.28,bob,1,Portugal,2,1,normal
2026-01-18 18:49:59.329182,192.168.1.34,eduardo,1,Brasil,1,1,normal
